0.0 0
0.001998001998001998 0
0.003996003996003996 0
0.005994005994005994 0
0.007992007992007992 0
0.00999000999000999 0
0.011988011988011988 0
0.013986013986013986 0
0.015984015984015984 0
0.017982017982017984 0
0.01998001998001998 0
0.02197802197802198 0
0.023976023976023976 0
0.025974025974025976 0
0.027972027972027972 0
0.029970029970029972 0
0.03196803196803197 0
0.03396603396603397 0
0.03596403596403597 0
0.03796203796203796 0
0.03996003996003996 0
0.04195804195804196 0
0.04395604395604396 0
0.04595404595404595 0
0.04795204795204795 0
0.04995004995004995 0
0.05194805194805195 0
0.053946053946053944 0
0.055944055944055944 0
0.057942057942057944 0
0.059940059940059943 0
0.061938061938061936 0
0.06393606393606394 0
0.06593406593406594 0
0.06793206793206794 0
0.06993006993006994 0
0.07192807192807193 0
0.07392607392607392 0
0.07592407592407592 0
0.07792207792207792 0
0.07992007992007992 0
0.08191808191808192 0
0.08391608391608392 0
0.08591408591408592 0
0.08791208791208792 0
0.0899100899100899 0
0.0919080919080919 0
0.0939060939060939 0
0.0959040959040959 0
0.0979020979020979 0
0.0999000999000999 0
0.1018981018981019 0
0.1038961038961039 0
0.10589410589410589 0
0.10789210789210789 0
0.10989010989010989 0
0.11188811188811189 0
0.11388611388611389 0
0.11588411588411589 0
0.11788211788211789 0
0.11988011988011989 0
0.12187812187812187 0
0.12387612387612387 0
0.1258741258741259 0
0.12787212787212787 0
0.12987012987012986 0
0.13186813186813187 0
0.13386613386613386 0
0.13586413586413587 0
0.13786213786213786 0
0.13986013986013987 0
0.14185814185814186 0
0.14385614385614387 0
0.14585414585414586 0
0.14785214785214784 0
0.14985014985014986 0
0.15184815184815184 0
0.15384615384615385 0
0.15584415584415584 0
0.15784215784215785 0
0.15984015984015984 0
0.16183816183816183 0
0.16383616383616384 0
0.16583416583416583 0
0.16783216783216784 0
0.16983016983016982 0
0.17182817182817184 0
0.17382617382617382 0
0.17582417582417584 0
0.17782217782217782 0
0.1798201798201798 0
0.18181818181818182 0
0.1838161838161838 0
0.18581418581418582 0
0.1878121878121878 0
0.18981018981018982 0
0.1918081918081918 0
0.1938061938061938 0
0.1958041958041958 0
0.1978021978021978 0
0.1998001998001998 0
0.2017982017982018 0
0.2037962037962038 0
0.2057942057942058 0
0.2077922077922078 0
0.2097902097902098 0
0.21178821178821178 0
0.2137862137862138 0
0.21578421578421578 0
0.2177822177822178 0
0.21978021978021978 0
0.2217782217782218 0
0.22377622377622378 0
0.22577422577422576 0
0.22777222777222778 0
0.22977022977022976 0
0.23176823176823177 0
0.23376623376623376 0
0.23576423576423577 0
0.23776223776223776 0
0.23976023976023977 0
0.24175824175824176 0
0.24375624375624375 0
0.24575424575424576 0
0.24775224775224775 0
0.24975024975024976 0
0.2517482517482518 0
0.25374625374625376 0
0.25574425574425574 0
0.25774225774225773 0
0.2597402597402597 0
0.26173826173826176 0
0.26373626373626374 0
0.26573426573426573 0
0.2677322677322677 0
0.26973026973026976 0
0.27172827172827174 0
0.27372627372627373 0
0.2757242757242757 0
0.2777222777222777 0
0.27972027972027974 0
0.2817182817182817 0
0.2837162837162837 0
0.2857142857142857 0
0.28771228771228774 0
0.2897102897102897 0
0.2917082917082917 0
0.2937062937062937 0
0.2957042957042957 0
0.2977022977022977 0
0.2997002997002997 0
0.3016983016983017 0
0.3036963036963037 0
0.30569430569430567 0
0.3076923076923077 0
0.3096903096903097 0
0.3116883116883117 0
0.31368631368631367 0
0.3156843156843157 0
0.3176823176823177 0
0.3196803196803197 0
0.32167832167832167 0
0.32367632367632365 0
0.3256743256743257 0
0.3276723276723277 0
0.32967032967032966 0
0.33166833166833165 0
0.3336663336663337 0
0.3356643356643357 0
0.33766233766233766 0
0.33966033966033965 0
0.34165834165834164 0
0.3436563436563437 0
0.34565434565434566 0
0.34765234765234765 0
0.34965034965034963 0
0.3516483516483517 0
0.35364635364635366 0
0.35564435564435565 0
0.35764235764235763 0
0.3596403596403596 0
0.36163836163836166 0
0.36363636363636365 0
0.36563436563436563 0
0.3676323676323676 0
0.3696303696303696 0
0.37162837162837165 0
0.37362637362637363 0
0.3756243756243756 0
0.3776223776223776 0
0.37962037962037964 0
0.38161838161838163 0
0.3836163836163836 0
0.3856143856143856 0
0.3876123876123876 0
0.38961038961038963 0
0.3916083916083916 0
0.3936063936063936 0
0.3956043956043956 0
0.39760239760239763 0
0.3996003996003996 0
0.4015984015984016 0
0.4035964035964036 0
0.40559440559440557 0
0.4075924075924076 0
0.4095904095904096 0
0.4115884115884116 0
0.41358641358641357 0
0.4155844155844156 0
0.4175824175824176 0
0.4195804195804196 0
0.42157842157842157 0
0.42357642357642356 0
0.4255744255744256 0
0.4275724275724276 0
0.42957042957042957 0
0.43156843156843155 0
0.43356643356643354 0
0.4355644355644356 0
0.43756243756243757 0
0.43956043956043955 0
0.44155844155844154 0
0.4435564435564436 0
0.44555444555444557 0
0.44755244755244755 0
0.44955044955044954 0
0.4515484515484515 0
0.45354645354645357 0
0.45554445554445555 0
0.45754245754245754 0
0.4595404595404595 0
0.46153846153846156 0
0.46353646353646355 0
0.46553446553446554 0
0.4675324675324675 0
0.4695304695304695 0
0.47152847152847155 0
0.47352647352647353 0
0.4755244755244755 0
0.4775224775224775 0
0.47952047952047955 0
0.48151848151848153 0
0.4835164835164835 0
0.4855144855144855 0
0.4875124875124875 0
0.48951048951048953 0
0.4915084915084915 0
0.4935064935064935 0
0.4955044955044955 0
0.4975024975024975 0
0.4995004995004995 0
0.5014985014985015 0
0.5034965034965035 0
0.5054945054945055 0
0.5074925074925075 0
0.5094905094905094 0
0.5114885114885115 0
0.5134865134865135 0
0.5154845154845155 0
0.5174825174825175 0
0.5194805194805194 0
0.5214785214785215 0
0.5234765234765235 0
0.5254745254745254 0
0.5274725274725275 0
0.5294705294705294 0
0.5314685314685315 0
0.5334665334665335 0
0.5354645354645354 0
0.5374625374625375 0
